Date,Title,alpha,alpha_significance,beta,absolute_returns,specific_risk,systematic_risk,r2
2013-10-30,Jarvis PLC,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Matalan Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Grupo Dragados SA,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,HMV Group PLC,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,La Fondiaria Assicurazioni SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Irish Bank Resolution Corp Ltd/Old,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Selfridges & Co Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Banca Popolare di Bergamo SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Omega Pharma NV,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Gates Worldwide Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Koninklijke Volker Wessels Stevin NV,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Benetton Group SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Fastweb SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Bulgari SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Industriforvaltnings AB Kinnevik,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Corporate Express NV,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Alleanza Toro SpA,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Technicolor SA,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Inmobiliaria Colonial SA/Old,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,bwin Interactive Entertainment AG,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Royal P&O Nedlloyd NV,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Invik & Co AB,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Stork BV/Old,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Thomson Reuters UK Ltd,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Chubb PLC,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Banca Popolare di Verona - S.Geminiano e,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Boehler-Uddeholm AG,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,Fadesa Inmobiliaria SA,0.0,,0.0,0.0,0.0,0.0,
2013-10-30,RHM Ltd,0.0,,0.0,0.0,0.0,0.0,
